ID Caso;ID Caso Relacionado;Año;Mes;Día;Código DANE de Municipio;Municipio;Departamento;Región;Modalidad;Presunto Responsable;Descripción Presunto Responsable;Abandono o Despojo Forzado de Tierras;Amenaza o Intimidación;Ataque Contra Misión Médica;Confinamiento o Restricción a la Movilidad;Desplazamiento Forzado;Extorsión;Lesionados Civiles;Pillaje;Tortura;Violencia Basada en Género;Otro Hecho Simultáneo;Total de Víctimas del Caso;Tipo de Armas;Latitud;Longitud
238244;CR2017238244;1998;10;30;13670;SAN PABLO;BOLIVAR;MAGDALENA MEDIO;RETÉN;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;1;0;0;0;4;;INTENTO DE OCULTAMIENTO DE CADÁVER;4;ARMA CORTO PUNZANTE - OTRO;7,507922612;-74,10356977
252594;;2001;07;25;68081;BARRANCABERMEJA;SANTANDER;MAGDALENA MEDIO;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;5;;INTENTO DE OCULTAMIENTO DE CADÁVER;5;ARMA CORTO PUNZANTE - ARMA DE FUEGO - OBJETO CONTUNDENTE;7,064855;-73,849313
270385;;2004;03;10;81220;CRAVO NORTE;ARAUCA;LLANOS ORIENTALES;INCURSIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;1;0;;;12;ND;6,303913;-70,204286
288320;;1985;10;20;19743;SILVIA;CAUCA;NORTE DEL CAUCA;RETENCIÓN/EJECUCIÓN;GUERRILLA;QUINTÍN LAME;0;0;0;0;0;0;0;0;0;;;6;ARMA DE FUEGO;2,713628165;-76,3247074
288321;;1988;12;30;19137;CALDONO;CAUCA;NORTE DEL CAUCA;RETENCIÓN/EJECUCIÓN;GUERRILLA;QUINTÍN LAME;0;0;0;0;0;0;0;0;0;;;6;ND;2,803845691;-76,42719377
288322;;1996;04;11;19000;SIN INFORMACION;CAUCA;;DESCONOCIDA;OTRO ¿CUÁL?;NO APLICA;0;0;0;0;0;0;0;0;4;;;4;ND;4;-72
288323;;1996;08;15;68655;SABANA DE TORRES;SANTANDER;MAGDALENA MEDIO;DESCONOCIDA;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;7,4065422;-73,57131807
288325;;0000;00;00;20045;BECERRIL;CESAR;SERRANIA DEL PERIJA;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;1;0;;;4;ND;9,624161528;-73,21353005
288326;;0000;00;00;20045;BECERRIL;CESAR;SERRANIA DEL PERIJA;RETÉN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;5;ND;9,727732939;-73,25250522
288327;CR080175;0000;00;00;19693;SAN SEBASTIAN;CAUCA;MACIZO COLOMBIANO;DESCONOCIDA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;1;0;0;1;0;0;0;0;;;5;ND;1,856261815;-76,71652424
288328;;0000;00;00;17380;LA DORADA;CALDAS;MAGDALENA MEDIO;DESCONOCIDA;GRUPO PARAMILITAR;AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;5,410515691;-74,72114262
288329;;0000;00;00;81001;ARAUCA;ARAUCA;LLANOS ORIENTALES;DESCONOCIDA;GUERRILLA;ELN;0;0;0;0;0;0;0;0;0;;;4;ND;6,796280825;-70,50921153
288330;;0000;00;00;47001;SANTA MARTA;MAGDALENA;SIERRA NEVADA DE SANTA MARTA;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;10;ND;11,12189436;-73,88527855
288331;;0000;00;00;54810;TIBU;NORTE DE SANTANDER;CATATUMBO;DESCONOCIDA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;5;ND;8,713507237;-72,79925855
288332;;0000;00;00;54810;TIBU;NORTE DE SANTANDER;CATATUMBO;ENGAÑO;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;8,713507237;-72,79925855
288334;;0000;00;00;05315;GUADALUPE;ANTIOQUIA;NORTE DE ANTIOQUIA;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;5;ND;6,861576325;-75,22591303
288336;;0000;00;00;20001;VALLEDUPAR;CESAR;SIERRA NEVADA DE SANTA MARTA;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;4;ND;10,21890277;-73,45784764
288337;;0000;00;00;17662;SAMANA;CALDAS;EJE CAFETERO;RETENCIÓN/EJECUCIÓN;GRUPO PARAMILITAR;AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO;0;0;0;0;0;0;0;0;0;;OCULTAMIENTO DE CADÁVER;6;ARMA DE FUEGO;5,41308;-74,992263
288339;;0000;00;00;13222;CLEMENCIA;BOLIVAR;CANAL DEL DIQUE;DESCONOCIDA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;OCULTAMIENTO DE CADÁVER;5;ND;10,55663696;-75,31446653
288340;;0000;00;00;20011;AGUACHICA;CESAR;MAGDALENA MEDIO;INCURSIÓN;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;8,248735219;-73,6227405
288342;;0000;00;00;00000;SIN INFORMACION;SIN INFORMACION;SIN INFORMACION;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;18;ND;4;-72
288343;;0000;00;00;47980;ZONA BANANERA;MAGDALENA;SIERRA NEVADA DE SANTA MARTA;DESCONOCIDA;GRUPO PARAMILITAR;AUTODEFENSAS UNIDAS DE COLOMBIA AUC;0;0;0;0;0;0;2;0;0;;;8;ND;10,79634658;-74,17798317
288345;CR014006;0000;01;21;73067;ATACO;TOLIMA;SUR DEL TOLIMA;DESCONOCIDA;GUERRILLA;NO IDENTIFICADA;0;0;0;0;0;0;0;1;0;;;4;ND;3,37749064;-75,61373257
288347;;0000;11;25;73408;LERIDA;TOLIMA;NORTE DEL TOLIMA;INTERCEPTACIÓN;DESCONOCIDO;NO APLICA;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;4,862046;-74,910716
288349;;1958;00;00;76250;EL DOVIO;VALLE DEL CAUCA;NORTE DEL VALLE;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;13;ND;4,539979729;-76,28762701
288350;;1958;02;00;76122;CAICEDONIA;VALLE DEL CAUCA;CENTRO DEL VALLE;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;7;0;0;;;4;ND;4,308997973;-75,83672567
288351;;1958;02;06;76736;SEVILLA;VALLE DEL CAUCA;CENTRO DEL VALLE;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;5;;;5;ARMA CORTO PUNZANTE;4,193411919;-75,88818163
288352;;1958;02;07;76736;SEVILLA;VALLE DEL CAUCA;CENTRO DEL VALLE;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;4,193411919;-75,88818163
288353;CR007235;1958;03;02;73483;NATAGAIMA;TOLIMA;SUR DEL TOLIMA;INCURSIÓN;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;1;0;;;10;ARMA CORTO PUNZANTE;3,540518203;-75,12200999
288354;;1958;04;03;73270;FALAN;TOLIMA;NORTE DEL TOLIMA;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;5,031559629;-75,01408348
288355;;1958;06;21;76736;SEVILLA;VALLE DEL CAUCA;CENTRO DEL VALLE;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;6;ND;4,193411919;-75,88818163
288356;;1958;06;22;19212;CORINTO;CAUCA;NORTE DEL CAUCA;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;1;0;0;;;6;ND;3,136753606;-76,20964569
288357;;1958;07;00;73585;PURIFICACION;TOLIMA;SUR DEL TOLIMA;RUTA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;14;ND;3,896491313;-74,7722131
288358;;1958;07;00;73226;CUNDAY;TOLIMA;SUMAPAZ;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;3,98252395;-74,68936908
288359;;1958;08;00;63130;CALARCA;QUINDIO;EJE CAFETERO;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;15;ND;4,467879428;-75,65674719
288360;;1958;08;09;73024;ALPUJARRA;TOLIMA;SUR DEL TOLIMA;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;1;0;0;;;5;ND;3,455037257;-74,88460145
288361;;1958;09;00;05585;PUERTO NARE;ANTIOQUIA;MAGDALENA MEDIO;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;5;ND;6,186025;-74,583012
288362;;1959;01;00;76834;TULUA;VALLE DEL CAUCA;CENTRO DEL VALLE;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;3,931054383;-75,93894233
288363;CR008516;1959;02;14;76736;SEVILLA;VALLE DEL CAUCA;CENTRO DEL VALLE;RUTA;BANDOLERISMO;BANDOLERISMO CONSERVADOR;0;0;0;0;0;0;0;0;0;;;14;ND;4,193411919;-75,88818163
288364;;1959;03;00;41006;ACEVEDO;HUILA;SUR DEL HUILA;ASALTO;GRUPO ARMADO NO IDENTIFICADO;PRESENCIA GAO SIN ATRIBUCIÓN;0;0;0;0;0;0;0;0;0;;;4;ND;1,709114446;-75,99664184
288365;;1959;03;00;05031;AMALFI;ANTIOQUIA;NORDESTE ANTIOQUEÑO;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;3;0;0;;;6;ND;6,977788843;-74,9812393
288366;CR041178;1959;03;00;05604;REMEDIOS;ANTIOQUIA;NORDESTE ANTIOQUEÑO;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;MATERIAL INCENDIARIO;6,997267375;-74,55865652
288367;;1959;03;15;63130;CALARCA;QUINDIO;EJE CAFETERO;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;1;0;0;0;0;0;0;0;;;6;ND;4,467879428;-75,65674719
288368;CR041179;1959;03;19;19698;SANTANDER DE QUILICHAO;CAUCA;NORTE DEL CAUCA;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;3;0;0;;;6;ARMA CORTO PUNZANTE - ARMA DE FUEGO;2,891563339;-76,55293293
288369;;1959;04;07;63401;LA TEBAIDA;QUINDIO;EJE CAFETERO;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA CORTO PUNZANTE - ARMA DE FUEGO;4,426884849;-75,81927335
288370;;1959;04;19;63212;CORDOBA;QUINDIO;EJE CAFETERO;RETENCIÓN/EJECUCIÓN;BANDOLERISMO;BANDOLERISMO LIBERAL;0;0;0;0;0;0;0;0;1;;;4;ARMA CORTO PUNZANTE;4,395975176;-75,65132308
288371;;1959;04;19;05579;PUERTO BERRIO;ANTIOQUIA;MAGDALENA MEDIO;RUTA;BANDOLERISMO;BANDOLERISMO CONSERVADOR;0;0;0;0;0;0;0;0;0;;;14;ND;6,481922267;-74,5287421
288372;;1959;04;26;73124;CAJAMARCA;TOLIMA;NORTE DEL TOLIMA;RUTA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;10;ND;4,397336176;-75,44477939
288373;;1959;05;00;05585;PUERTO NARE;ANTIOQUIA;MAGDALENA MEDIO;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;5;ARMA CORTO PUNZANTE - ARMA DE FUEGO;6,126539139;-74,70317722
288375;;1959;05;29;05579;PUERTO BERRIO;ANTIOQUIA;MAGDALENA MEDIO;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;6;ARMA CORTO PUNZANTE - ARMA DE FUEGO;6,481922267;-74,5287421
288376;;1959;07;27;19050;ARGELIA;CAUCA;PATIA;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;OCULTAMIENTO DE CADÁVER;4;ND;2,46383187;-77,23558959
288377;;1959;07;31;47000;SIN INFORMACION;MAGDALENA;;ASALTO;BANDOLERISMO;BANDOLERISMO LIBERAL;0;0;0;0;0;0;1;1;0;;;4;ARMA CORTO PUNZANTE - ARMA DE FUEGO;10,24738355;-74,26175733
288378;;1959;07;31;73686;SANTA ISABEL;TOLIMA;NORTE DEL TOLIMA;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;1;0;;;5;ARMA CORTO PUNZANTE - ARMA DE FUEGO;4,740827622;-75,20069946
288379;;1959;08;00;73861;VENADILLO;TOLIMA;NORTE DEL TOLIMA;RUTA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;15;ARMA CORTO PUNZANTE - ARMA DE FUEGO;4,70988172;-74,92089886
288380;;1959;08;05;68255;EL PLAYON;SANTANDER;PROVINCIA DE SOTO;ASALTO;BANDOLERISMO;OTRO;0;0;0;0;0;0;2;0;0;;;7;ARMA DE FUEGO;7,524284721;-73,18158192
288381;;1959;08;13;63190;CIRCASIA;QUINDIO;EJE CAFETERO;RETENCIÓN/EJECUCIÓN;BANDOLERISMO;NO IDENTIFICADO;0;1;0;0;0;0;1;0;0;;;7;ARMA DE FUEGO;4,604845344;-75,66688449
288382;;1959;10;00;73217;COYAIMA;TOLIMA;SUR DEL TOLIMA;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;1;0;0;;;4;ND;3,775490271;-75,14720213
288383;;1960;00;00;76834;TULUA;VALLE DEL CAUCA;CENTRO DEL VALLE;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;6;ND;4,02840797;-76,03250379
288384;;1960;00;00;73067;ATACO;TOLIMA;SUR DEL TOLIMA;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;1;1;0;;;7;ARMA DE FUEGO;3,37749064;-75,61373257
288385;CR044163;1960;00;00;68861;VELEZ;SANTANDER;PROVINCIA DE VELEZ;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;11;ND;6,204324231;-73,74938397
288386;;1960;00;00;05501;OLAYA;ANTIOQUIA;OCCIDENTE ANTIOQUEÑO;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;6,611418083;-75,77567097
288387;;1960;01;00;05306;GIRALDO;ANTIOQUIA;OCCIDENTE ANTIOQUEÑO;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;1;0;;;4;ND;6,680808;-75,952158
288388;;1960;01;00;05306;GIRALDO;ANTIOQUIA;OCCIDENTE ANTIOQUEÑO;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;6,680808;-75,952158
288389;;1960;01;05;66075;BALBOA;RISARALDA;EJE CAFETERO;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;4,918349676;-75,94275386
288390;;1960;01;07;76895;ZARZAL;VALLE DEL CAUCA;NORTE DEL VALLE;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;1;0;0;;;12;ARMA CORTO PUNZANTE - ARMA DE FUEGO;4,35359875;-76,05065336
288391;;1960;01;23;73283;FRESNO;TOLIMA;NORTE DEL TOLIMA;DESCONOCIDA;GRUPO ARMADO NO IDENTIFICADO;PRESENCIA GAO SIN ATRIBUCIÓN;0;0;0;0;0;0;0;0;0;;;4;ARMA CORTO PUNZANTE - ARMA DE FUEGO;5,186694812;-75,05228995
288392;;1960;01;24;66687;SANTUARIO;RISARALDA;EJE CAFETERO;DESCONOCIDA;DESCONOCIDO;NO APLICA;0;0;0;0;0;0;2;0;0;;;7;ND;5,076100313;-76,02286946
288393;;1960;01;25;66687;SANTUARIO;RISARALDA;EJE CAFETERO;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;6;ND;5,076100313;-76,02286946
288394;;1960;01;26;73504;ORTEGA;TOLIMA;SUR DEL TOLIMA;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;3,962096253;-75,31762774
288395;CR044152;1960;04;08;41524;PALERMO;HUILA;NORTE DEL HUILA;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;1;0;0;;;5;ARMA CORTO PUNZANTE - ARMA DE FUEGO;2,914491967;-75,44066118
288396;;1960;04;08;41524;PALERMO;HUILA;NORTE DEL HUILA;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;2;0;0;;;6;ND;2,888246;-75,434329
288397;;1960;04;09;76834;TULUA;VALLE DEL CAUCA;CENTRO DEL VALLE;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;6;ND;3,96472659;-76,06033237
288398;;1960;04;21;05138;CAÑASGORDAS;ANTIOQUIA;OCCIDENTE ANTIOQUEÑO;RUTA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;3;0;0;;;5;ND;6,814950023;-76,02689632
288399;CR044155;1960;05;29;76248;EL CERRITO;VALLE DEL CAUCA;SUR DEL VALLE;RETENCIÓN/EJECUCIÓN;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;1;0;;;11;ARMA CORTO PUNZANTE;3,665086498;-76,1922808
288400;;1960;07;21;17867;VICTORIA;CALDAS;EJE CAFETERO;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;5,447542859;-74,83622502
288401;;1960;07;24;73854;VALLE DE SAN JUAN;TOLIMA;SUR DEL TOLIMA;INTERCEPTACIÓN;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;7;0;0;;;6;ND;4,197494;-75,115669
288402;CR044156;1960;08;00;73001;IBAGUE;TOLIMA;NORTE DEL TOLIMA;RETÉN;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;1;0;;;8;ARMA CORTO PUNZANTE - ARMA DE FUEGO;4,451921427;-75,252591
288403;;1960;08;05;76020;ALCALA;VALLE DEL CAUCA;NORTE DEL VALLE;INTERCEPTACIÓN;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;4,6788971;-75,78297932
288404;;1960;08;06;50313;GRANADA;META;ARIARI GUAYABERO;DESCONOCIDA;BANDOLERISMO;BANDOLERISMO LIBERAL;0;0;0;0;0;0;0;0;0;;;12;ARMA DE FUEGO;3,441051399;-73,7611547
288405;;1960;08;19;66383;LA CELIA;RISARALDA;EJE CAFETERO;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;4,988127679;-76,00822678
288406;;1960;08;23;76497;OBANDO;VALLE DEL CAUCA;NORTE DEL VALLE;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;5;ARMA DE FUEGO;4,597588666;-75,9491997
288407;;1960;09;00;50683;SAN JUAN DE ARAMA;META;ARIARI GUAYABERO;DESCONOCIDA;GUERRILLA;GUERRILLA COMUNISTA;0;0;0;0;0;0;0;0;0;;;6;ND;3,373728;-73,875832
288408;;1960;09;30;68572;PUENTE NACIONAL;SANTANDER;PROVINCIA DE VELEZ;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;19;0;0;;;8;ARMA DE FUEGO;5,87836;-73,677554
288409;;1960;10;01;68861;VELEZ;SANTANDER;PROVINCIA DE VELEZ;RETENCIÓN/EJECUCIÓN;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;1;0;;;4;ARMA DE FUEGO;6,00741043;-73,69057256
288410;;1960;12;13;05642;SALGAR;ANTIOQUIA;SUROESTE ANTIOQUEÑO;DESCONOCIDA;BANDOLERISMO;OTRO;0;0;0;0;0;0;0;0;0;;;5;ND;5,970502334;-75,98137251
288411;;1961;00;00;25000;SIN INFORMACION;CUNDINAMARCA;;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;4,771120716;-74,43111092
288413;;1961;01;00;73043;ANZOATEGUI;TOLIMA;NORTE DEL TOLIMA;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;1;0;0;;;4;ND;4,579843639;-75,09437851
288414;;1961;01;24;05736;SEGOVIA;ANTIOQUIA;NORDESTE ANTIOQUEÑO;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;12;ND;7,26692339;-74,62163926
288415;CR010229;1961;03;00;05000;SIN INFORMACION;ANTIOQUIA;;ASALTO;GRUPO ARMADO NO IDENTIFICADO;NO APLICA;0;0;0;0;0;0;0;0;0;;;8;ARMA CORTO PUNZANTE - ARMA DE FUEGO;6,702032125;-75,50455704
288416;;1961;03;01;66687;SANTUARIO;RISARALDA;EJE CAFETERO;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ARMA DE FUEGO;5,076100313;-76,02286946
288417;;1961;03;12;73001;IBAGUE;TOLIMA;NORTE DEL TOLIMA;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;2;0;0;;;6;ND;4,451921427;-75,252591
288418;;1961;03;16;25580;PULI;CUNDINAMARCA;ALTIPLANO CUNDIBOYACENSE;ASALTO;BANDOLERISMO;BANDOLERISMO REVOLUCIONARIO;0;0;0;0;0;0;0;0;0;;;7;ND;4,691336253;-74,68074404
288419;;1961;04;00;05001;MEDELLIN;ANTIOQUIA;VALLE DE ABURRA;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;6,257590259;-75,61103107
288420;CR010231;1961;04;18;73861;VENADILLO;TOLIMA;NORTE DEL TOLIMA;RETENCIÓN/EJECUCIÓN;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;1;12;;;12;ARMA CORTO PUNZANTE - ARMA DE FUEGO;4,70988172;-74,92089886
288421;;1961;04;19;73861;VENADILLO;TOLIMA;NORTE DEL TOLIMA;ASALTO;BANDOLERISMO;BANDOLERISMO REVOLUCIONARIO;0;0;0;0;0;0;0;0;0;;;20;ND;4,70988172;-74,92089886
288422;;1961;04;21;63548;PIJAO;QUINDIO;EJE CAFETERO;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;1;0;0;;;11;ARMA CORTO PUNZANTE - ARMA DE FUEGO;4,30397934;-75,68330417
288423;CR010232;1961;04;21;63548;PIJAO;QUINDIO;EJE CAFETERO;SICARIATO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;8;ARMA DE FUEGO - ARTEFACTO EXPLOSIVO;4,30397934;-75,68330417
288424;;1961;05;00;76122;CAICEDONIA;VALLE DEL CAUCA;CENTRO DEL VALLE;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;1;0;0;;;5;ARMA DE FUEGO;4,308997973;-75,83672567
288425;;1961;05;00;63130;CALARCA;QUINDIO;EJE CAFETERO;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;1;0;;;7;ND;4,467879428;-75,65674719
288426;;1961;05;00;76834;TULUA;VALLE DEL CAUCA;CENTRO DEL VALLE;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;1;0;0;;;4;ND;4,02840797;-76,03250379
288427;;1961;06;21;66687;SANTUARIO;RISARALDA;EJE CAFETERO;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;2;0;0;;;6;ARMA CORTO PUNZANTE - ARMA DE FUEGO;5,076100313;-76,02286946
288429;;1961;07;12;68572;PUENTE NACIONAL;SANTANDER;PROVINCIA DE VELEZ;DESCONOCIDA;BANDOLERISMO;BANDOLERISMO LIBERAL;0;0;0;0;0;0;1;0;0;;;5;ND;5,831129906;-73,67841815
288430;;1961;07;23;63302;GENOVA;QUINDIO;EJE CAFETERO;DESCONOCIDA;BANDOLERISMO;BANDOLERISMO LIBERAL;0;0;0;0;0;0;0;0;0;;;10;ND;4,180107773;-75,76056695
288431;CR041194;1961;07;24;73000;SIN INFORMACION;TOLIMA;;DESCONOCIDA;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;4;ND;5,300811904;-72
288432;CR010233;1961;08;00;41797;TESALIA;HUILA;CENTRO DEL HUILA;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;8;ARMA CORTO PUNZANTE;2,526855132;-75,68259642
288433;CR010232;1961;08;02;76736;SEVILLA;VALLE DEL CAUCA;CENTRO DEL VALLE;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;0;0;0;;;9;ND;4,193411919;-75,88818163
288434;CR037198;1961;10;03;73861;VENADILLO;TOLIMA;NORTE DEL TOLIMA;ASALTO;BANDOLERISMO;BANDOLERISMO REVOLUCIONARIO;0;0;0;0;0;0;0;0;0;;;4;ND;4,70988172;-74,92089886
288436;;1961;11;05;76845;ULLOA;VALLE DEL CAUCA;NORTE DEL VALLE;ASALTO;BANDOLERISMO;NO IDENTIFICADO;0;0;0;0;0;0;3;0;0;;;8;ARMA CORTO PUNZANTE - ARMA DE FUEGO;4,707718947;-75,77835903
288437;;1961;12;04;73861;VENADILLO;TOLIMA;NORTE DEL TOLIMA;DESCONOCIDA;BANDOLERISMO;BANDOLERISMO REVOLUCIONARIO;0;0;0;0;0;0;0;0;0;;;6;ND;4,70988172;-74,92089886
288438;;1961;12;05;73411;LIBANO;TOLIMA;NORTE DEL TOLIMA;ASALTO;BANDOLERISMO;BANDOLERISMO REVOLUCIONARIO;0;0;0;0;0;0;3;0;0;;;6;ND;4,797871222;-75,05163715
288439;;1961;12;05;73411;LIBANO;TOLIMA;NORTE DEL TOLIMA;DESCONOCIDA;BANDOLERISMO;BANDOLERISMO REVOLUCIONARIO;0;0;0;0;0;0;3;0;0;;;6;ND;4,797871222;-75,05163715
